zip,num_interviews
94030,7
94038,2
94040,6
94041,5
94043,18
94044,6
94048,1
94061,6
94063,2
94065,7
94066,4
94070,7
94080,9
94085,10
94086,6
94087,14
94089,3
94102,26
94103,9
94104,4
94105,2
94107,13
94108,3
94109,34
94110,26
94111,5
94112,17
94114,12
94115,8
94116,7
94117,4
94118,16
94119,7
94121,16
94122,10
94123,4
94124,17
94126,3
94127,6
94130,1
94131,17
94132,8
94133,3
94134,15
94144,1
94158,3
94160,1
94205,1
94301,1
94302,4
94303,5
94304,3
94305,1
94306,3
94309,1
94401,7
94402,7
94403,8
94404,5
94501,18
94502,2
94503,1
94505,1
94506,3
94507,1
94509,11
94510,11
94513,10
94517,1
94518,3
94519,3
94520,4
94521,6
94523,9
94526,3
94530,3
94531,7
94533,3
94534,1
94536,10
94538,6
94539,4
94541,7
94542,5
94544,18
94545,6
94546,11
94547,3
94549,3
94550,4
94551,4
94552,4
94553,10
94555,6
94556,5
94558,1
94559,6
94560,8
94561,7
94563,2
94564,4
94565,20
94566,7
94568,17
94571,1
94574,1
94576,1
94577,11
94578,7
94579,5
94580,2
94582,10
94583,10
94587,13
94588,3
94589,7
94590,12
94591,4
94595,2
94596,9
94597,2
94598,10
94601,6
94602,3
94603,4
94605,11
94606,5
94607,4
94608,5
94609,5
94610,7
94611,12
94612,23
94618,6
94619,2
94621,1
94623,1
94701,1
94702,1
94703,2
94704,3
94705,1
94706,3
94707,4
94708,2
94710,1
94712,2
94801,4
94803,6
94804,6
94805,3
94806,4
94901,1
94903,2
94904,2
94920,6
94924,1
94925,1
94928,12
94931,2
94941,10
94945,3
94947,8
94949,4
94952,5
94954,6
94956,1
94960,1
95008,14
95014,26
95015,1
95017,1
95020,12
95021,1
95030,3
95032,3
95035,7
95037,13
95042,1
95046,2
95050,13
95051,17
95052,1
95054,9
95056,1
95060,2
95062,1
95070,4
95071,1
95076,1
95101,2
95106,1
95109,1
95110,4
95111,10
95112,8
95113,2
95116,3
95117,8
95118,13
95120,7
95121,4
95122,4
95123,19
95124,11
95125,11
95126,6
95127,3
95128,12
95129,5
95130,6
95131,9
95132,6
95133,7
95134,5
95135,4
95136,4
95138,3
95139,4
95148,3
95205,2
95206,3
95207,1
95249,1
95307,1
95313,1
95336,3
95348,1
95350,1
95354,1
95356,2
95370,1
95376,1
95377,1
95380,2
95382,1
95391,1
95401,8
95402,2
95403,11
95404,19
95407,4
95409,9
95422,3
95423,1
95425,2
95437,25
95439,2
95446,1
95448,1
95458,1
95462,1
95464,1
95467,1
95472,4
95473,1
95476,2
95482,3
95485,1
95492,3
95503,1
95519,1
95562,1
95605,1
95610,2
95621,1
95628,2
95630,1
95640,1
95641,1
95648,2
95670,2
95678,2
95694,1
95695,1
95742,1
95747,3
95757,3
95758,1
95762,1
95811,1
95815,1
95816,1
95817,2
95819,1
95820,2
95821,5
95826,2
95828,1
95831,4
95832,1
95833,1
95834,1
95841,1
95843,1
95946,1
95965,1
95966,1
95973,2
95993,1
96001,1
96002,1
96080,1
96090,1
96124,1
96150,1
96706,1
96708,2
96720,3
96732,3
96734,2
96746,1
96761,1
96766,1
96770,1
96782,3
96783,1
96789,2
96792,1
96796,2
96797,4
96813,1
96814,3
96815,2
96816,3
96817,2
96818,2
96819,1
96822,5
96826,1
97008,3
97015,1
97027,1
97045,2
97051,1
97068,1
97070,1
97080,2
97089,1
97108,1
97124,1
97133,1
97201,1
97202,1
97211,1
97215,1
97217,2
97218,1
97219,1
97223,1
97227,1
97229,2
97230,2
97232,1
97236,2
97238,1
97239,1
97266,1
97267,1
97269,1
97301,3
97303,2
97304,1
97305,2
97321,1
97322,3
97331,1
97386,1
97402,1
97405,3
97420,2
97424,1
97439,1
97444,1
97463,2
97467,1
97477,1
97478,4
97501,1
97502,1
97520,1
97526,1
97527,1
97537,1
97603,1
97702,1
97703,2
97720,1
97734,1
97739,1
97754,2
97756,1
97838,3
97850,1
98001,4
98003,5
98004,1
98005,1
98006,3
98008,1
98012,5
98026,1
98027,1
98030,1
98032,2
98033,1
98034,2
98038,1
98040,1
98043,1
98052,5
98053,1
98056,1
98058,1
98074,1
98075,1
98087,1
98092,2
98101,1
98102,3
98104,1
98105,1
98107,1
98108,1
98109,1
98110,1
98115,1
98117,3
98118,2
98121,2
98122,5
98125,1
98133,2
98136,1
98144,3
98146,1
98155,2
98166,1
98177,1
98178,1
98188,1
98198,1
98199,1
98201,1
98208,1
98221,1
98226,1
98229,1
98250,1
98270,2
98271,1
98273,2
98275,1
98290,1
98294,1
98296,1
983021GIURF543,1
98311,1
98312,2
98327,1
98365,1
98370,1
98373,1
98377,1
98383,1
98387,1
98404,1
98405,1
98408,1
98409,2
98445,3
98446,1
98465,1
98501,2
98502,2
98506,1
98512,1
98513,1
98516,2
98541,1
98550,1
98569,3
98579,1
98607,1
98610,2
98611,2
98632,1
98661,3
98662,1
98663,1
98664,1
98665,1
98801,1
98859,1
98902,1
98926,1
98930,1
98942,1
98944,1
98948,1
98951,1
99003,1
99201,1
99202,1
99204,1
99205,1
99206,2
99207,1
99208,2
99209,1
99212,1
99338,1
99352,1
99362,1
99503,4
99508,1
99611,2
99654,1
99801,1
K2A2V9,1
undefined,1
